Age,Gender,Tenure_Months,Monthly_Charges,Contract_Type,Internet_Service,Payment_Method,Support_Tickets
-1.6975645881313774,0,-0.3242762503545533,-1.0624351104879493,1,1,1,0.8562131255119929
-0.3138893012016511,1,0.859693832075865,-0.5607667571294245,1,0,3,0.8562131255119929
0.30107749298933845,0,-0.9162612915697624,-0.18715202811692316,0,1,1,-0.3220618178531351
1.7616236291929386,0,1.6983393071307447,0.11456143451680773,0,1,3,0.8562131255119929
0.07046494516771737,0,-1.113589638641499,-0.8591523254261981,1,1,3,0.2670756538294289
0.07046494516771737,1,-0.4722725106583556,-1.3275573593322234,2,1,1,-1.500336761218263
-1.2363394924881355,0,0.859693832075865,0.49276959514933455,2,1,1,0.2670756538294289
1.7616236291929386,1,0.9090259188437991,-0.6894531501169822,2,1,0,-0.3220618178531351
0.8391734379064543,0,-0.5709366841942238,0.3848942597055672,2,0,2,-0.3220618178531351
-0.7751143968448932,1,-0.9162612915697624,-0.0688828818390671,0,0,3,0.2670756538294289
-0.5445018490232721,0,1.1063542659155354,0.017372858352283783,1,1,0,0.8562131255119929
0.9160442871803279,0,0.21837670409272172,0.20627382774657327,2,1,1,0.8562131255119929
1.2235276842758227,1,0.9090259188437991,-1.558916323377601,0,0,2,1.4453505971945568
0.07046494516771737,0,0.366372964396524,-0.5133091090143628,2,1,0,-0.3220618178531351
-1.6975645881313774,1,1.1556863526834695,-1.2556717168705283,0,1,3,-0.9111992895356991
-1.3900811910358828,1,0.21837670409272172,-1.5165052004777377,0,0,0,1.4453505971945568
1.37726938282357,0,-1.0149254651056308,1.885563682792852,1,0,3,0.8562131255119929
-1.5438228895836301,1,-1.4589142460170375,-0.5656336072982613,1,0,1,0.2670756538294289
0.3779483422632121,1,0.02104835702098535,1.2243595121823445,0,1,2,0.8562131255119929
-0.4676309997493985,1,-0.8175971180338943,-0.8142491877528854,0,1,2,0.2670756538294289
0.14733579444159106,0,-1.2615858989453013,0.7530249938247722,0,0,2,1.4453505971945568
1.5310110813713176,1,1.1556863526834695,1.0420752716692827,0,1,1,-0.3220618178531351
0.7623025886325806,0,-0.8669292048018283,0.43776559508708773,0,1,3,0.8562131255119929
-1.082597793940388,1,-1.3602500724811692,-0.01774189527359342,0,1,1,0.2670756538294289
0.9160442871803279,1,0.5637013114682604,-0.2370704431712845,0,1,2,-0.3220618178531351
-0.7751143968448932,1,-1.0642575518735649,-0.0688828818390671,2,1,1,-0.9111992895356991
0.5316900408109595,0,0.26770879086065585,1.6636884364119486,1,1,1,0.2670756538294289
-0.6982435475710196,1,0.366372964396524,1.3005261079225672,0,0,1,1.4453505971945568
-1.2363394924881355,1,-1.2615858989453013,1.7940231526509103,2,1,3,-0.9111992895356991
-0.7751143968448932,0,0.7610296585399968,-1.2928175797161445,2,1,0,-0.9111992895356991
-0.08327675338003002,0,-0.3736083371224874,0.9342780558108896,2,1,0,-1.500336761218263
1.2235276842758227,0,1.5503430468269424,-0.0688828818390671,0,1,1,0.8562131255119929
-0.2370184519277774,0,-1.4589142460170375,-1.083769569253749,0,0,0,0.2670756538294289
-0.6213726982971458,1,-0.2749441635866192,-1.5050450573032859,2,0,0,-0.9111992895356991
1.6078819306451912,0,0.11971253055685355,0.9719238840029033,1,1,1,-1.500336761218263
-0.4676309997493985,1,0.16904461732478765,0.3600522315564483,1,1,1,1.4453505971945568
1.7616236291929386,0,-1.3109179857132351,1.3416873174564377,1,1,2,-0.3220618178531351
-0.006405904106156323,0,1.5010109600590082,-1.2360012052732074,2,0,0,0.2670756538294289
0.14733579444159106,1,-0.8669292048018283,1.1707304168226906,0,1,3,-0.9111992895356991
0.07046494516771737,0,1.7970034806666129,-1.008891946672207,2,0,1,0.8562131255119929
1.6078819306451912,0,0.5143692247003263,-1.148311970690233,2,1,2,-1.500336761218263
1.3003985335496964,0,-1.5082463327849716,-1.1460699385899824,0,1,3,-0.9111992895356991
0.07046494516771737,0,0.07038044378891944,1.241616128591591,0,0,0,0.8562131255119929
-0.6982435475710196,0,1.7476713938986788,0.6931619555522258,0,1,2,-0.9111992895356991
1.6078819306451912,1,-0.17627999005075104,0.17130750133290784,1,1,1,0.2670756538294289
-1.7744354374052511,0,-0.7682650312659602,-0.4317053901320688,0,1,3,0.2670756538294289
0.07046494516771737,1,1.3036826129872718,1.4715533161831513,2,1,1,0.2670756538294289
-1.3132103417620091,0,0.9583580056117332,-0.3082842571987585,0,1,0,1.4453505971945568
-1.1594686432142616,1,0.21837670409272172,1.249053113119252,0,1,3,1.4453505971945568
-0.006405904106156323,1,-0.7682650312659602,-0.13685863905276413,1,1,0,-1.500336761218263
-1.7744354374052511,0,0.21837670409272172,-0.3651943751441453,2,0,0,0.2670756538294289
1.5310110813713176,0,1.5996751335948765,-0.0504115058772456,2,1,2,0.8562131255119929
-1.2363394924881355,0,0.5143692247003263,-0.6426438945605294,0,1,1,-0.9111992895356991
-0.006405904106156323,1,-1.0642575518735649,0.9957425455836151,0,0,3,-0.3220618178531351
-1.0057269446665142,0,1.1556863526834695,0.09660955379772755,2,1,0,0.8562131255119929
-0.5445018490232721,1,-0.7189329444980261,-0.8965950426962377,0,0,0,1.4453505971945568
-1.2363394924881355,1,1.3036826129872718,1.5537038721630672,1,1,3,1.4453505971945568
0.8391734379064543,1,0.21837670409272172,-0.0688828818390671,1,0,0,0.8562131255119929
0.8391734379064543,0,-1.6562425930887739,0.2465288500900979,0,1,2,1.4453505971945568
0.6854317393587069,0,-1.5575784195529057,1.5790302417415085,1,1,2,0.2670756538294289
-1.4669520403097565,1,1.353014699755206,0.5427739417476081,0,1,2,-1.500336761218263
1.37726938282357,1,1.40234678652314,-1.319987571509426,0,1,2,-0.9111992895356991
1.146656835001949,0,-0.4722725106583556,1.7015139396503238,2,1,0,-1.500336761218263
1.3003985335496964,1,1.0570221791476013,-0.0688828818390671,1,1,3,-0.9111992895356991
0.30107749298933845,0,-0.07761581651488285,-0.5195430519272548,0,1,3,-0.9111992895356991
-1.3132103417620091,1,0.16904461732478765,-1.23783701552951,0,1,3,-1.500336761218263
-1.1594686432142616,0,-1.4095821592491034,1.1661682330368146,0,1,3,0.8562131255119929
-1.2363394924881355,1,1.1556863526834695,0.527478126931264,2,1,1,-0.9111992895356991
-0.9288560953926406,0,0.4650371379323922,0.2094767307469313,1,1,3,-1.500336761218263
0.7623025886325806,1,0.5143692247003263,1.5328459428680525,2,0,1,-0.9111992895356991
0.6854317393587069,0,-0.12694790328281694,1.1462399268077572,0,0,1,-0.3220618178531351
-0.08327675338003002,0,0.5143692247003263,-1.1923011092146631,2,1,2,0.8562131255119929
-0.006405904106156323,1,1.3036826129872718,-0.6046699641099427,0,0,1,0.2670756538294289
0.9929151364542017,1,0.6130333982361945,-0.8368335598846784,0,0,0,-0.9111992895356991
0.8391734379064543,0,-0.669600857730092,0.9822981649406486,1,1,1,-0.3220618178531351
1.5310110813713176,1,0.07038044378891944,-1.626075730924134,1,1,2,0.2670756538294289
1.2235276842758227,0,-0.7682650312659602,0.3432252728667622,0,1,1,0.2670756538294289
-0.1601476026539037,1,-0.7189329444980261,1.0502700161750769,1,0,0,-0.9111992895356991
0.22420664371546475,0,1.1063542659155354,1.4699596766415097,2,0,0,-1.500336761218263
0.8391734379064543,0,-0.8175971180338943,-0.493201127738944,0,1,0,-0.9111992895356991
-1.7744354374052511,0,0.6130333982361945,1.2661534903577487,2,1,2,-0.3220618178531351
0.8391734379064543,0,0.7116975717720627,-0.0688828818390671,0,1,2,0.2670756538294289
0.9929151364542017,0,-1.0149254651056308,1.3586627033583352,2,1,3,-0.9111992895356991
1.7616236291929386,0,-0.9655933783376965,-1.2810996419099565,1,1,2,-1.500336761218263
0.07046494516771737,1,-0.17627999005075104,-0.2905042395675023,2,1,0,-0.9111992895356991
-1.6206937388575038,1,-1.6562425930887739,1.1781752133088885,2,1,0,0.8562131255119929
-1.7744354374052511,1,0.9583580056117332,-1.1987537869666038,0,1,2,-1.500336761218263
-1.4669520403097565,0,-1.5575784195529057,-0.9074692889803804,1,0,1,-0.3220618178531351
0.07046494516771737,0,-0.9162612915697624,0.9026474356927193,2,1,2,0.2670756538294289
-0.7751143968448932,0,1.1063542659155354,0.8945073748966873,1,0,2,-0.9111992895356991
1.146656835001949,0,-1.113589638641499,0.6048555762447924,2,0,0,-1.500336761218263
0.22420664371546475,1,-0.9162612915697624,0.7987249512689057,2,1,3,0.8562131255119929
0.07046494516771737,1,-0.5216045974262897,0.2434821862604893,1,0,0,-1.500336761218263
-0.6982435475710196,0,-0.3242762503545533,-0.8246781524003928,2,1,3,1.4453505971945568
-0.6982435475710196,1,-1.3109179857132351,-0.47992861018380156,1,1,0,0.8562131255119929
0.14733579444159106,1,0.07038044378891944,-1.0824337243438436,2,1,2,-0.3220618178531351
1.37726938282357,0,-1.3109179857132351,1.5862953631813452,0,0,0,0.2670756538294289
0.07046494516771737,1,1.1556863526834695,0.3927999617454753,1,0,0,-0.3220618178531351
0.6085608900848332,0,1.2543505262193377,-0.2774192090172589,2,1,0,-0.9111992895356991
1.146656835001949,1,0.7610296585399968,-0.0528800847750828,2,1,2,-1.500336761218263
0.6085608900848332,0,-0.3242762503545533,1.728871418448504,0,0,2,1.4453505971945568
-1.5438228895836301,0,0.3170408776285899,-1.1861452858871455,1,1,2,0.8562131255119929
0.45481919153708583,0,1.4516788732910741,0.4032211144344454,2,1,2,0.8562131255119929
0.9929151364542017,0,-0.3736083371224874,0.10824156006000349,0,1,3,-1.500336761218263
-0.08327675338003002,1,1.40234678652314,-0.0688828818390671,2,1,3,1.4453505971945568
1.146656835001949,0,-0.8669292048018283,-1.682696806403635,1,0,1,-1.500336761218263
0.07046494516771737,0,-0.07761581651488285,1.4529139831127744,0,1,2,-0.9111992895356991
-0.6982435475710196,0,-0.2749441635866192,1.6731955899520359,2,0,3,-0.3220618178531351
1.4541402320974437,1,-1.0642575518735649,0.32576554553554204,2,0,0,0.8562131255119929
0.3779483422632121,0,0.5637013114682604,0.8086461386114785,2,1,2,-0.9111992895356991
0.9160442871803279,1,0.02104835702098535,1.637877725404185,0,1,1,-0.3220618178531351
-0.8519852461187669,0,-1.4095821592491034,0.847518444293873,0,1,1,-0.9111992895356991
0.6085608900848332,1,1.6983393071307447,-1.189129454048455,1,1,1,1.4453505971945568
-1.3132103417620091,1,0.6130333982361945,0.366723644147438,0,0,0,0.8562131255119929
-0.1601476026539037,0,-0.4722725106583556,0.47843465123309786,0,0,3,-1.500336761218263
0.30107749298933845,1,1.5503430468269424,-0.19194857065892307,1,0,0,-1.500336761218263
-1.6975645881313774,0,-1.2122538121773672,0.954753199137569,0,0,2,-0.3220618178531351
1.37726938282357,0,1.0570221791476013,1.6814450181675926,0,1,1,0.2670756538294289
1.6078819306451912,0,-0.22561207681868514,-0.0688828818390671,1,1,0,1.4453505971945568
-1.3900811910358828,1,-1.4589142460170375,-0.09387724317966623,1,1,0,-0.3220618178531351
0.30107749298933845,1,-0.07761581651488285,-1.333424140193855,1,1,3,0.2670756538294289
0.30107749298933845,0,1.5010109600590082,1.8667681105517258,2,1,3,-0.9111992895356991
1.5310110813713176,0,-0.8175971180338943,1.330922438591819,2,1,1,1.4453505971945568
0.07046494516771737,1,0.7116975717720627,-1.2914817348062393,1,0,0,-0.9111992895356991
-0.3138893012016511,0,-1.162921725409433,1.6317922097035047,1,0,0,0.8562131255119929
0.45481919153708583,0,-0.4229404238904215,1.4447348625240555,1,1,3,1.4453505971945568
0.07046494516771737,0,1.40234678652314,0.15578513971897742,2,1,0,0.2670756538294289
0.30107749298933845,1,1.2050184394514036,0.4217432681267597,0,1,0,0.8562131255119929
0.07046494516771737,0,-0.3736083371224874,-0.2842078009863106,0,1,0,-1.500336761218263
1.146656835001949,1,0.7116975717720627,-1.5481280086373708,0,0,3,0.2670756538294289
0.6854317393587069,0,-0.07761581651488285,-0.5184728136076229,1,1,1,-0.3220618178531351
-1.7744354374052511,0,-1.6562425930887739,1.1985800490087308,2,1,2,-1.500336761218263
0.22420664371546475,0,-0.669600857730092,-1.7321855637384358,2,1,1,-1.500336761218263
-0.8519852461187669,1,1.0076900923796672,-0.524706756520515,2,0,2,-0.3220618178531351
1.3003985335496964,0,-1.4095821592491034,-0.2872700887329945,1,1,0,1.4453505971945568
-1.6206937388575038,0,1.6983393071307447,0.22392104208269265,0,0,1,-1.500336761218263
1.146656835001949,0,-1.4589142460170375,-0.0688828818390671,0,1,2,0.2670756538294289
-1.3900811910358828,0,-1.5575784195529057,-0.4775381508713393,0,0,3,0.8562131255119929
-1.2363394924881355,1,0.9090259188437991,-0.4753117426881634,0,1,3,-1.500336761218263
0.22420664371546475,1,-0.5709366841942238,0.9586357425306862,1,1,1,0.2670756538294289
-1.1594686432142616,0,0.9090259188437991,-0.08882290600593022,0,1,1,-0.9111992895356991
0.9929151364542017,1,0.11971253055685355,-0.9245306064261901,0,0,0,0.2670756538294289
0.6854317393587069,1,-0.8669292048018283,-0.08800265035949727,2,0,1,0.8562131255119929
1.37726938282357,0,-1.6562425930887739,-1.2320171064191032,0,1,0,0.2670756538294289
1.5310110813713176,0,0.8103617453079309,-1.10156521080208,1,1,0,-0.3220618178531351
-0.006405904106156323,1,0.5143692247003263,0.08062628663008696,1,0,3,0.8562131255119929
-0.6982435475710196,0,-1.5082463327849716,-0.21105662124154717,0,0,3,1.4453505971945568
0.6085608900848332,1,1.353014699755206,1.6097781105449458,2,0,2,-0.9111992895356991
0.6085608900848332,0,1.5010109600590082,-0.4186203595818255,2,1,3,-0.3220618178531351
-0.006405904106156323,1,-0.12694790328281694,0.38251161235164216,0,1,3,1.4453505971945568
1.3003985335496964,0,-0.028283729746948746,0.5722406493509022,0,1,1,0.2670756538294289
-0.9288560953926406,1,0.21837670409272172,-1.7011174046349626,1,1,3,0.8562131255119929
1.146656835001949,1,-0.4229404238904215,0.6870686278930083,0,1,2,-0.9111992895356991
-1.6975645881313774,1,-0.028283729746948746,-1.0955109429355494,2,1,1,-0.3220618178531351
-1.6206937388575038,0,0.9583580056117332,1.7794929097712366,0,1,2,1.4453505971945568
0.9929151364542017,1,-1.5575784195529057,-1.2033628425037046,1,1,3,1.4453505971945568
-0.5445018490232721,1,0.7610296585399968,-0.22685240140428856,1,0,2,-0.9111992895356991
-1.6975645881313774,0,-1.113589638641499,-1.4358232927028642,1,0,1,0.2670756538294289
-1.6975645881313774,0,1.5010109600590082,1.9109525480395926,1,0,0,-0.9111992895356991
0.30107749298933845,1,0.9583580056117332,0.09468000003897539,1,1,2,1.4453505971945568
-0.08327675338003002,1,-1.4589142460170375,0.4368359720211301,0,0,2,-1.500336761218263
0.9929151364542017,0,1.1063542659155354,-0.0688828818390671,0,1,1,-0.3220618178531351
0.6085608900848332,0,-0.8669292048018283,1.0043747597675068,0,1,1,-0.9111992895356991
0.6854317393587069,0,0.6130333982361945,-0.0688828818390671,0,1,2,1.4453505971945568
-1.7744354374052511,0,-0.5709366841942238,1.5481261337673213,1,0,3,0.2670756538294289
-0.39076015047552476,0,-1.0149254651056308,-0.9959944031268626,2,0,2,1.4453505971945568
-1.6975645881313774,1,1.5503430468269424,-1.04906103747182,0,0,1,0.2670756538294289
1.5310110813713176,0,0.8103617453079309,-1.6149983737180174,2,1,0,-0.9111992895356991
0.14733579444159106,1,0.16904461732478765,-0.015945144809977767,0,1,0,0.2670756538294289
0.6085608900848332,1,1.4516788732910741,0.3246874952573726,0,1,3,0.8562131255119929
-1.3900811910358828,1,0.16904461732478765,-1.5079354819621456,2,1,2,0.8562131255119929
0.6085608900848332,0,0.7610296585399968,1.0982510655121485,1,0,0,0.8562131255119929
-1.5438228895836301,1,-0.22561207681868514,-0.08488567890305106,0,1,2,-1.500336761218263
-1.0057269446665142,1,0.8103617453079309,0.17616653954320735,0,1,1,-0.9111992895356991
-0.5445018490232721,0,1.40234678652314,-0.13088249077160813,0,0,0,1.4453505971945568
1.0697859857280754,1,0.859693832075865,-0.27773949931729464,2,1,3,1.4453505971945568
0.07046494516771737,1,0.16904461732478765,0.30559506859182345,0,0,1,-1.500336761218263
-1.4669520403097565,0,-0.22561207681868514,-1.179208266705882,2,0,3,0.2670756538294289
0.7623025886325806,1,0.8103617453079309,-1.0812228707705374,2,0,1,-1.500336761218263
-1.3900811910358828,0,-1.4589142460170375,1.414955676579263,1,0,0,0.2670756538294289
-0.1601476026539037,1,-0.2749441635866192,1.7245826532114392,2,1,3,0.2670756538294289
-1.0057269446665142,0,-1.5082463327849716,-0.37854501228466203,1,0,3,-0.3220618178531351
-0.6213726982971458,0,-1.2122538121773672,-0.7551204735828603,0,0,1,1.4453505971945568
0.6854317393587069,0,1.0570221791476013,0.6153314126435248,1,1,3,0.8562131255119929
-1.1594686432142616,1,-0.8669292048018283,-0.2484759026359742,0,1,1,0.2670756538294289
-1.3900811910358828,0,-0.8669292048018283,-1.6559799082055258,2,1,1,-0.3220618178531351
-0.6213726982971458,0,1.6983393071307447,-1.1758569364933125,2,1,1,1.4453505971945568
0.3779483422632121,1,-0.028283729746948746,0.8795865340901412,0,1,1,0.8562131255119929
-1.6206937388575038,1,-1.4095821592491034,0.6701244898252602,2,1,0,0.2670756538294289
-0.3138893012016511,0,0.9090259188437991,-1.6497069054999467,1,1,1,0.2670756538294289
0.07046494516771737,0,1.5503430468269424,-0.9341939991370267,0,1,2,-1.500336761218263
-0.39076015047552476,1,0.4157050511644581,-0.9007744405137783,2,1,3,-1.500336761218263
0.14733579444159106,0,-0.5709366841942238,0.7177461890696086,0,1,2,1.4453505971945568
-1.6206937388575038,1,1.0076900923796672,-1.676822213583466,1,1,0,0.8562131255119929
-0.39076015047552476,0,-0.9162612915697624,-1.3669452542780904,1,1,2,0.2670756538294289
0.07046494516771737,0,-1.3109179857132351,1.1877995462270379,2,1,3,1.4453505971945568
0.6085608900848332,0,-1.5082463327849716,-1.0936438848450967,1,1,2,1.4453505971945568
-1.3132103417620091,0,-1.5082463327849716,-0.0688828818390671,0,0,0,-0.9111992895356991
1.3003985335496964,1,1.0570221791476013,-0.0688828818390671,1,1,1,-1.500336761218263
0.6854317393587069,0,-0.4722725106583556,-1.384084691309275,0,0,2,0.8562131255119929
1.2235276842758227,0,1.5996751335948765,-0.8563556442697878,0,1,0,0.2670756538294289
1.146656835001949,0,1.5996751335948765,0.9026943074439441,1,1,0,1.4453505971945568
0.07046494516771737,0,-0.3736083371224874,1.392597851245056,2,1,3,0.2670756538294289
1.2235276842758227,0,-0.12694790328281694,1.2990574597175248,1,0,3,-0.9111992895356991
-1.7744354374052511,1,0.7610296585399968,-0.0688828818390671,0,1,2,0.8562131255119929
0.07046494516771737,1,1.3036826129872718,0.7037627832875575,0,0,1,1.4453505971945568
0.30107749298933845,0,0.8103617453079309,-0.9965646761000971,1,1,0,0.2670756538294289
0.07046494516771737,1,-0.7682650312659602,-0.0688828818390671,2,1,2,-1.500336761218263
-0.08327675338003002,0,-0.669600857730092,1.541814071269055,2,0,0,-0.9111992895356991
0.5316900408109595,0,-1.4589142460170375,-1.701453318852073,0,1,0,0.8562131255119929
0.45481919153708583,1,0.366372964396524,-1.4352373958125548,0,1,1,-0.9111992895356991
1.37726938282357,1,1.3036826129872718,-0.9859091646550036,2,1,1,-1.500336761218263
0.8391734379064543,0,-0.6202687709621579,-1.6517770745123732,1,1,2,0.8562131255119929
-1.3132103417620091,0,-0.669600857730092,-1.0830274331926903,0,1,1,-0.9111992895356991
-0.6213726982971458,0,1.7476713938986788,0.3915188005453322,0,1,1,-0.3220618178531351
0.14733579444159106,0,-1.6562425930887739,-0.20187756996003314,2,1,2,-1.500336761218263
-1.6975645881313774,0,-1.4589142460170375,1.5283618786675515,1,1,1,-1.500336761218263
0.07046494516771737,0,-1.113589638641499,1.252146648700085,2,1,3,-1.500336761218263
-0.9288560953926406,0,0.5637013114682604,-0.49416981059758885,1,1,0,-0.3220618178531351
-1.4669520403097565,0,-0.028283729746948746,-0.7966879049606781,1,1,0,-0.3220618178531351
0.9929151364542017,0,0.7116975717720627,-0.35510913667228583,1,1,0,0.2670756538294289
0.6085608900848332,0,0.5143692247003263,0.4181497671995288,0,1,0,1.4453505971945568
0.07046494516771737,1,-0.3736083371224874,-0.7649635413400582,2,1,2,-0.9111992895356991
1.3003985335496964,0,-0.4229404238904215,0.5424458394890347,2,1,0,0.2670756538294289
0.8391734379064543,0,0.6130333982361945,-0.0688828818390671,1,1,0,-0.9111992895356991
-0.39076015047552476,1,1.0570221791476013,0.2777141885716332,0,0,0,1.4453505971945568
-0.6213726982971458,0,1.40234678652314,-0.14790474842473067,0,1,0,-0.3220618178531351
-1.6206937388575038,1,0.6623654850041286,-0.6680249478487328,2,1,3,1.4453505971945568
-0.3138893012016511,1,1.3036826129872718,-0.0688828818390671,0,1,0,-0.3220618178531351
-0.006405904106156323,0,-0.4229404238904215,1.054480661826767,0,1,3,1.4453505971945568
0.6854317393587069,0,0.07038044378891944,-1.2347512919072139,1,1,2,0.2670756538294289
-0.006405904106156323,0,-1.6562425930887739,1.4394930383454208,0,1,1,0.8562131255119929
-1.0057269446665142,0,-1.3109179857132351,-0.0688828818390671,1,0,0,0.2670756538294289
-1.2363394924881355,1,0.859693832075865,1.5352676500146643,2,0,1,-0.9111992895356991
0.07046494516771737,0,0.6130333982361945,1.1875729994294517,0,0,1,0.2670756538294289
1.0697859857280754,1,1.0570221791476013,-0.18797228376335648,2,1,2,-1.500336761218263
1.2235276842758227,0,-1.0149254651056308,-1.6666901033603818,2,1,1,-0.9111992895356991
-0.3138893012016511,0,-0.3242762503545533,-0.7627136972812701,0,1,3,1.4453505971945568
0.8391734379064543,0,-1.6069105063208398,0.23948246348931015,0,1,1,-0.9111992895356991
0.07046494516771737,1,-0.4229404238904215,0.5767012776757912,2,1,1,0.8562131255119929
0.07046494516771737,0,-1.0149254651056308,-0.8023281390247233,0,0,1,-0.3220618178531351
0.07046494516771737,0,1.2050184394514036,-0.0688828818390671,1,0,0,1.4453505971945568
0.3779483422632121,0,1.0570221791476013,1.3163531359194587,1,1,0,-0.9111992895356991
-0.4676309997493985,0,-1.3602500724811692,1.865158847093009,0,0,3,1.4453505971945568
1.684752779919065,1,-1.5575784195529057,0.18093964620959438,2,1,3,1.4453505971945568
-0.4676309997493985,0,-0.5709366841942238,-1.118853075045476,0,1,0,1.4453505971945568
-1.6975645881313774,1,-0.8175971180338943,-0.7493864960163655,0,1,3,-0.3220618178531351
0.8391734379064543,1,0.16904461732478765,-1.6816656278766902,2,1,0,0.2670756538294289
-0.6213726982971458,1,-0.9655933783376965,1.6077626252422814,0,1,2,1.4453505971945568
1.3003985335496964,1,1.4516788732910741,-1.3168549761359052,1,1,1,-1.500336761218263
0.9160442871803279,1,-0.3242762503545533,0.36755952371094625,2,1,1,0.8562131255119929
0.6854317393587069,1,0.21837670409272172,-0.7429650660985745,1,0,3,-0.3220618178531351
