Age,Gender,Tenure_Months,Monthly_Charges,Contract_Type,Internet_Service,Payment_Method,Support_Tickets,Churn
45.0,0,16,2299.55,0,1,1,2,0
64.0,0,69,2685.77,0,1,3,4,0
42.0,0,12,1439.33,1,1,3,3,1
42.0,1,25,839.73,2,1,1,0,0
25.0,0,52,3169.91,2,1,1,3,0
64.0,1,53,1656.56,2,1,0,2,0
52.0,0,23,3031.82,2,0,2,2,1
31.0,1,16,2450.9449999999997,0,0,3,3,0
34.0,0,57,2561.36,1,1,0,4,0
53.0,0,39,2803.17,2,1,1,4,1
57.0,1,53,543.57,0,0,2,5,0
42.0,0,42,1882.04,2,1,0,2,0
19.0,1,58,931.75,0,1,3,1,0
23.0,1,39,597.86,0,0,0,5,0
59.0,0,14,4952.81,1,0,3,4,0
21.0,1,5,1815.06,1,0,1,3,1
46.0,1,35,4106.41,0,1,2,4,0
35.0,1,18,1496.81,0,1,2,3,0
43.0,0,9,3503.06,0,0,2,5,1
61.0,1,58,3873.07,0,1,1,2,1
51.0,0,17,3099.5,0,1,3,4,0
27.0,1,7,2516.41,0,1,1,3,1
53.0,1,46,2235.65,0,1,2,2,0
31.0,1,13,2450.9449999999997,2,1,1,1,1
48.0,0,40,4668.79,1,1,1,3,1
32.0,1,42,4203.91,0,0,1,5,1
25.0,1,9,4835.63,2,1,3,1,0
31.0,0,50,884.2,2,1,0,1,0
40.0,0,27,3735.08,2,1,0,0,0
57.0,0,66,2450.9449999999997,0,1,1,4,0
38.0,0,5,1151.8,0,0,0,3,1
33.0,1,29,612.53,2,0,0,1,0
62.0,0,37,3783.27,1,1,1,0,0
35.0,1,38,3000.02,1,1,1,5,0
64.0,0,8,4256.6,1,1,2,2,1
41.0,0,65,956.93,2,0,0,3,0
43.0,1,17,4037.76,0,1,3,1,1
42.0,0,71,1247.65,2,0,1,4,1
62.0,0,45,1069.18,2,1,2,0,0
58.0,0,4,1072.05,0,1,3,1,0
42.0,0,36,4128.5,0,0,0,4,0
32.0,0,70,3426.43,0,1,2,1,0
62.0,1,31,2758.41,1,1,1,3,0
18.0,0,19,1986.5,0,1,3,3,0
42.0,1,61,4422.84,2,1,1,3,0
24.0,0,54,2144.49,0,1,0,5,0
26.0,1,39,4138.02,0,1,3,5,0
41.0,1,19,2363.93,1,1,0,0,1
18.0,0,39,2071.64,2,0,0,3,0
61.0,0,67,2474.59,2,1,2,4,0
25.0,0,45,1716.48,0,1,1,1,1
41.0,1,13,3813.76,0,0,3,2,0
28.0,0,58,2662.79,2,1,0,4,1
34.0,1,20,1391.4,0,0,0,5,0
25.0,1,61,4528.0,1,1,3,5,0
52.0,1,39,2450.9449999999997,1,0,0,4,0
52.0,0,1,2854.7,0,1,2,5,0
50.0,0,3,4560.42,1,1,2,3,0
22.0,1,62,3233.92,0,1,2,0,0
59.0,1,63,849.42,0,1,2,1,0
56.0,0,25,4717.21,2,1,0,0,1
58.0,1,56,2450.9449999999997,1,1,3,1,0
45.0,0,33,1874.06,0,1,3,1,1
24.0,1,38,954.58,0,1,3,0,0
26.0,0,6,4031.92,0,1,3,4,0
25.0,1,58,3214.34,2,1,1,1,0
29.0,0,44,2807.27,1,1,3,0,1
51.0,1,45,4501.3,2,0,1,1,1
50.0,0,32,4006.41,0,0,1,2,0
40.0,0,45,1012.87,2,1,2,4,1
41.0,1,61,1765.09,0,0,1,3,1
54.0,1,47,1467.9,0,0,0,1,1
52.0,0,21,3796.55,1,1,1,2,0
61.0,1,36,457.6,1,1,2,3,0
57.0,0,19,2978.48,0,1,1,3,0
39.0,1,20,3883.56,1,0,0,1,1
44.0,0,57,4420.8,2,0,0,0,1
52.0,0,18,1907.78,0,1,0,1,0
18.0,0,47,4159.91,2,1,2,2,0
52.0,0,49,2450.9449999999997,0,1,2,3,1
54.0,0,14,4278.33,2,1,3,1,1
64.0,0,15,899.2,1,1,2,0,1
42.0,1,31,2167.25,2,1,0,1,0
20.0,1,1,4047.29,2,1,0,4,0
18.0,1,54,1004.61,0,1,2,0,1
22.0,0,3,1377.48,1,0,1,2,1
42.0,0,16,3694.59,2,1,2,3,1
31.0,0,57,3684.17,1,0,2,1,0
56.0,0,12,3313.39,2,0,0,0,1
44.0,1,16,3561.56,2,1,3,4,0
42.0,1,24,2850.8,1,0,0,0,0
32.0,0,28,1483.46,2,1,3,5,0
32.0,1,8,1924.77,1,1,0,4,1
43.0,1,36,1153.51,2,1,2,2,1
59.0,0,8,4569.72,0,0,0,3,0
42.0,1,58,3041.94,1,0,0,2,0
49.0,0,60,2184.0,2,1,0,1,0
56.0,1,50,2471.43,2,1,2,0,0
49.0,0,28,4752.23,0,0,2,5,1
21.0,0,41,1020.75,1,1,2,4,0
47.0,0,64,3055.28,2,1,2,4,0
54.0,0,27,2677.68,0,1,3,0,1
40.0,1,63,2450.9449999999997,2,1,3,5,0
56.0,0,17,385.12,1,0,1,0,0
42.0,0,33,4398.98,0,1,2,1,0
32.0,0,29,4680.96,2,0,3,2,0
60.0,1,13,2956.13,2,0,0,4,0
46.0,0,46,3574.26,2,1,2,1,0
53.0,1,35,4635.75,0,1,1,2,1
30.0,0,6,3624.02,0,1,1,1,1
49.0,1,69,1016.93,1,1,1,5,0
24.0,1,47,3008.56,0,0,0,4,1
39.0,0,25,3151.56,0,0,3,0,0
45.0,1,66,2293.41,1,0,0,0,0
19.0,0,10,3761.29,0,0,2,2,0
59.0,0,56,4691.52,0,1,1,3,0
62.0,0,30,2450.9449999999997,1,1,0,5,0
23.0,1,5,2418.95,1,1,0,2,1
45.0,1,33,832.22,1,1,3,3,1
45.0,0,65,4928.75,2,1,3,1,1
61.0,0,18,4242.82,2,1,1,5,0
42.0,1,49,885.91,1,0,0,1,0
37.0,0,11,4627.96,1,0,0,4,1
47.0,0,26,4388.51,1,1,3,5,0
42.0,0,63,2738.54,2,1,0,3,0
45.0,1,59,3078.99,0,1,0,4,0
42.0,0,27,2175.31,0,1,0,0,0
56.0,1,49,557.38,0,0,3,3,1
50.0,0,33,1875.43,1,1,1,2,0
18.0,0,1,4073.41,2,1,2,0,0
44.0,0,21,321.77,2,1,1,0,0
30.0,1,55,1867.45,2,0,2,2,0
58.0,0,6,2171.39,1,1,0,5,0
20.0,0,69,2825.76,0,0,1,0,0
56.0,0,5,2450.9449999999997,0,1,2,3,1
23.0,0,3,1927.83,0,0,3,4,0
25.0,1,53,1930.68,0,1,3,0,0
44.0,1,23,3766.26,1,1,1,3,0
26.0,0,53,2425.42,0,1,1,1,1
54.0,1,37,1355.64,0,0,0,3,1
50.0,1,17,2426.47,2,0,1,4,1
59.0,0,1,962.03,0,1,0,3,0
61.0,0,51,1129.02,1,1,0,2,0
41.0,1,45,2642.33,1,0,3,4,1
32.0,0,4,2268.95,0,0,3,5,0
49.0,1,62,4599.78,2,0,2,1,0
49.0,0,65,2003.25,2,1,3,2,0
41.0,1,32,3028.77,0,1,3,5,0
58.0,0,34,3271.64,0,1,1,3,0
29.0,1,39,361.54,1,1,3,4,0
56.0,1,26,3418.63,0,1,2,1,1
19.0,1,34,1136.77,2,1,1,2,0
20.0,0,54,4817.03,0,1,2,5,0
54.0,1,3,998.71,1,1,3,5,0
34.0,1,50,2248.73,1,0,2,1,0
19.0,0,12,701.14,1,0,1,3,0
19.0,0,65,4985.31,1,0,0,1,1
45.0,1,54,2660.32,1,1,2,5,0
40.0,1,5,3098.31,0,0,2,0,1
54.0,0,57,2450.9449999999997,0,1,1,2,1
49.0,0,17,3824.81,0,1,1,1,0
50.0,0,47,2450.9449999999997,0,1,2,5,0
18.0,0,23,4520.86,1,0,3,3,1
36.0,0,14,1264.16,2,0,2,5,0
19.0,1,66,1196.23,0,0,1,3,0
61.0,0,51,471.78,2,1,0,1,1
43.0,1,38,2518.71,0,1,0,3,0
49.0,1,64,2954.75,0,1,3,4,0
23.0,1,38,608.83,2,1,2,4,0
49.0,0,50,3944.98,1,0,0,4,1
21.0,1,30,2430.46,0,1,2,0,0
28.0,1,51,2764.63,0,1,1,1,0
34.0,0,63,2371.58,0,0,0,5,0
55.0,1,52,2183.59,2,1,3,5,1
42.0,1,38,2930.31,0,0,1,0,0
22.0,0,30,1029.63,2,0,3,3,1
51.0,1,51,1155.06,2,0,1,0,0
23.0,0,5,4350.39,1,0,0,3,1
39.0,1,29,4746.74,2,1,3,3,0
28.0,0,4,2054.55,1,0,3,2,0
33.0,0,10,1572.5,0,0,1,5,1
50.0,0,56,3326.8,1,1,3,4,1
26.0,1,17,2221.05,0,1,1,3,1
23.0,0,17,419.32,2,1,1,2,0
33.0,0,69,1033.92,2,1,1,5,0
46.0,1,34,3665.07,0,1,1,4,0
20.0,1,6,3396.94,2,1,0,3,0
37.0,0,53,427.35,1,1,1,3,0
42.0,0,66,1343.27,0,1,2,0,0
36.0,1,43,1386.05,2,1,3,0,0
43.0,0,23,3457.9,0,1,2,5,0
20.0,1,55,392.64,1,1,0,4,0
36.0,0,16,789.31,1,1,2,3,0
42.0,0,8,4059.61,2,1,3,5,1
49.0,0,4,1139.16,1,1,2,5,0
24.0,0,4,2450.9449999999997,0,0,0,1,0
58.0,1,56,2450.9449999999997,1,1,1,0,0
50.0,0,25,767.37,0,0,2,4,1
57.0,0,67,1442.91,0,1,0,3,0
56.0,0,67,3694.65,1,1,0,5,0
42.0,0,27,4321.77,2,1,3,3,0
57.0,0,32,4202.03,1,0,3,1,1
18.0,1,50,2450.9449999999997,0,1,2,4,0
42.0,1,61,3440.0,0,0,1,5,0
45.0,0,51,1263.43,1,1,0,3,0
42.0,1,19,2450.9449999999997,2,1,2,0,0
40.0,0,21,4512.78,2,0,0,1,0
48.0,0,5,361.11,0,1,0,4,0
47.0,1,42,701.89,0,1,1,1,1
59.0,1,61,1277.07,2,1,1,0,0
52.0,0,22,424.7,1,1,2,4,0
24.0,0,21,1152.75,0,1,1,1,1
33.0,0,70,3040.3,0,1,1,2,1
43.0,0,1,2280.7,2,1,2,0,1
19.0,0,5,4495.56,1,1,1,0,0
42.0,0,12,4141.98,2,1,3,0,0
29.0,0,46,1906.54,1,1,0,2,0
22.0,0,34,1519.29,1,1,0,2,0
54.0,0,49,2084.55,1,1,0,3,0
49.0,0,45,3074.39,0,1,0,5,1
42.0,1,27,1559.9,2,1,2,1,1
58.0,0,26,3233.5,2,1,0,3,0
52.0,0,47,2450.9449999999997,1,1,0,1,1
36.0,1,56,2894.62,0,0,0,5,1
33.0,0,63,2349.79,0,1,0,2,0
20.0,1,48,1683.99,2,1,3,5,0
37.0,1,61,2450.9449999999997,0,1,0,2,0
41.0,0,26,3888.95,0,1,3,5,0
50.0,0,36,958.53,1,1,2,3,0
41.0,0,1,4381.8,0,1,1,4,0
28.0,0,8,2450.9449999999997,1,0,0,3,0
25.0,1,52,4504.4,2,0,1,1,0
42.0,0,47,4059.32,0,0,1,3,1
55.0,1,56,2298.5,2,1,2,0,0
57.0,0,14,405.61,2,1,1,1,0
37.0,0,28,1562.78,0,1,3,5,0
52.0,0,2,2845.68,0,1,1,1,0
42.0,1,26,3277.35,2,1,1,4,0
42.0,0,14,1512.07,0,0,1,2,1
42.0,0,59,2450.9449999999997,1,0,0,5,0
46.0,0,56,4224.17,1,1,0,1,1
35.0,0,7,4926.69,0,0,3,5,1
63.0,1,3,2770.74,2,1,3,5,1
35.0,0,23,1106.89,0,1,0,5,0
19.0,1,18,1579.84,0,1,3,2,1
52.0,1,38,386.44,2,1,0,3,0
33.0,1,15,4597.2,0,1,2,5,1
58.0,1,64,853.43,1,1,1,0,0
53.0,1,28,3009.63,2,1,1,4,1
50.0,1,39,1588.06,1,0,3,2,0
